home_team,away_team,week,posteam,defteam,side_of_field,yardline_100,down,play_type,yards_gained,qb_kneel,qb_spike,qb_scramble,field_goal_result,extra_point_result,two_point_conv_result,td_team,epa,third_down_converted,fourth_down_converted,interception,penalty,fumble_lost,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,extra_point_attempt,two_point_attempt,kickoff_attempt,complete_pass,passer_player_name,passing_yards,receiver_player_name,receiving_yards,rusher_player_name,rushing_yards,fumbled_1_player_name,penalty_team,penalty_yards
NYJ,BAL,1,NYJ,BAL,NYJ,88.0,3.0,no_play,0.0,0,0,0,,,,,1.66720342123881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,BAL,5.0
NYJ,BAL,1,NYJ,BAL,NYJ,83.0,1.0,run,1.0,0,0,0,,,,,-0.602929739747196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Mi.Carter,1.0,,,
NYJ,BAL,1,NYJ,BAL,NYJ,82.0,2.0,run,0.0,0,0,0,,,,,-0.752288276329637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Mi.Carter,0.0,,,
NYJ,BAL,1,NYJ,BAL,NYJ,82.0,3.0,pass,0.0,0,0,0,,,,,-1.42365120025352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,C.Davis,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,82.0,4.0,punt,0.0,0,0,0,,,,,0.653155346866697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,66.0,1.0,pass,0.0,0,0,0,,,,,-0.547003813553602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L.Jackson,,I.Likely,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,66.0,2.0,run,1.0,0,0,0,,,,,-0.82677958952263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Davis,1.0,,,
NYJ,BAL,1,BAL,NYJ,BAL,65.0,3.0,pass,0.0,0,0,0,,,,,-1.20748514169827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L.Jackson,,I.Likely,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,65.0,4.0,punt,0.0,0,0,0,,,,,0.448256644420326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,83.0,1.0,pass,24.0,0,0,0,,,,,1.55097722844221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,24.0,E.Moore,24.0,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,59.0,1.0,run,1.0,0,0,0,,,,,-0.742475949460641,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Mi.Carter,1.0,,NYJ,10.0
NYJ,BAL,1,NYJ,BAL,NYJ,68.0,1.0,pass,0.0,0,0,0,,,,,-6.81797308416572,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,L.Cager,,,,,,
NYJ,BAL,1,BAL,NYJ,NYJ,13.0,1.0,run,-1.0,0,0,0,,,,,-0.80613065965008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Drake,-1.0,,,
NYJ,BAL,1,BAL,NYJ,NYJ,14.0,2.0,pass,8.0,0,0,0,,,,,0.329789958486799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,L.Jackson,8.0,D.Robinson,8.0,,,,,
NYJ,BAL,1,BAL,NYJ,NYJ,6.0,3.0,pass,0.0,0,0,0,,,,,-1.4390971692093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L.Jackson,,I.Likely,,,,,,
NYJ,BAL,1,BAL,NYJ,NYJ,6.0,4.0,field_goal,0.0,0,0,0,made,,,,0.0519091918296444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,NYJ,BAL,BAL,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,75.0,1.0,pass,0.0,0,0,0,,,,,-0.557100749574602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,C.Davis,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,75.0,2.0,pass,0.0,0,0,0,,,,,-0.768590589985251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,Br.Hall,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,75.0,3.0,pass,9.0,0,0,0,,,,,-0.118671762757003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,9.0,G.Wilson,9.0,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,66.0,4.0,punt,0.0,0,0,0,,,,,-0.191776442341506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,84.0,1.0,pass,11.0,0,0,0,,,,,0.727495953906328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,L.Jackson,11.0,D.Robinson,11.0,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,73.0,1.0,pass,2.0,0,0,0,,,,,-0.340441808104515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,L.Jackson,2.0,J.Hill,2.0,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,71.0,2.0,run,3.0,0,0,0,,,,,-0.369019965641201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Drake,3.0,,,
NYJ,BAL,1,BAL,NYJ,,,,,,0,0,0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,68.0,3.0,pass,0.0,0,0,0,,,,,-1.22902474272996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L.Jackson,,R.Bateman,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,68.0,4.0,punt,0.0,0,0,0,,,,,-0.41431828122586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,71.0,1.0,pass,15.0,0,0,0,,,,,0.892099612392485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,15.0,C.Davis,15.0,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,56.0,1.0,pass,11.0,0,0,0,,,,,0.574854956008494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,11.0,Mi.Carter,11.0,,,,,
NYJ,BAL,1,NYJ,BAL,BAL,45.0,1.0,run,4.0,0,0,0,,,,,-0.201148214517161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Br.Hall,4.0,,,
NYJ,BAL,1,NYJ,BAL,BAL,41.0,2.0,pass,8.0,0,0,0,,,,,0.860027276678011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,8.0,Mi.Carter,8.0,,,,,
NYJ,BAL,1,NYJ,BAL,BAL,33.0,1.0,run,0.0,0,0,0,,,,,-0.412672426085919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Br.Hall,0.0,,,
NYJ,BAL,1,NYJ,BAL,BAL,33.0,2.0,pass,6.0,0,0,0,,,,,0.0165319272782654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,6.0,B.Berrios,6.0,,,,,
NYJ,BAL,1,NYJ,BAL,BAL,27.0,3.0,pass,0.0,0,0,0,,,,,-1.58944804609078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,E.Moore,,,,,,
NYJ,BAL,1,NYJ,BAL,BAL,27.0,4.0,field_goal,0.0,0,0,0,missed,,,,-3.03808907171456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,65.0,1.0,pass,5.0,0,0,0,,,,,0.137416838668287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,L.Jackson,5.0,M.Andrews,5.0,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,60.0,2.0,pass,11.0,0,0,0,,,,,0.99698742502369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,L.Jackson,11.0,M.Andrews,11.0,,,,,
NYJ,BAL,1,BAL,NYJ,NYJ,49.0,1.0,pass,0.0,0,0,0,,,,,-0.46344814565964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L.Jackson,,,,,,,,
NYJ,BAL,1,BAL,NYJ,NYJ,49.0,2.0,pass,-2.0,0,0,0,,,,,-1.25331604247913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L.Jackson,,,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,51.0,3.0,pass,0.0,0,0,0,,,,,-1.23391112056561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L.Jackson,,R.Bateman,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,51.0,4.0,punt,0.0,0,0,0,,,,,0.197171040577814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,89.0,1.0,run,14.0,0,0,0,,,,,0.952740140957758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Br.Hall,14.0,,,
NYJ,BAL,1,NYJ,BAL,NYJ,75.0,1.0,pass,5.0,0,0,0,,,,,-0.0770818698219955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,5.0,Mi.Carter,5.0,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,70.0,2.0,pass,6.0,0,0,0,,,,,0.607285252772272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,6.0,Br.Hall,6.0,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,64.0,1.0,pass,-6.0,0,0,0,,,,,-1.2889806246385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,70.0,2.0,pass,-1.0,0,0,0,,,,,-0.773501370800659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,71.0,3.0,pass,0.0,0,0,0,,,,,-0.815760655561462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,T.Conklin,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,71.0,4.0,punt,0.0,0,0,0,,,,,-0.431965802563354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,62.0,1.0,no_play,0.0,0,0,0,,,,,2.11620646086521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,NYJ,32.0
NYJ,BAL,1,BAL,NYJ,NYJ,30.0,1.0,pass,0.0,0,0,0,,,,,-0.396996078663506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L.Jackson,,M.Andrews,,,,,,
NYJ,BAL,1,BAL,NYJ,NYJ,30.0,2.0,pass,5.0,0,0,0,,,,,-0.0417655693599954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,L.Jackson,5.0,J.Hill,5.0,,,,,
NYJ,BAL,1,BAL,NYJ,NYJ,25.0,3.0,pass,25.0,0,0,0,,,,BAL,3.90299935615622,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,L.Jackson,25.0,D.Duvernay,25.0,,,,,
NYJ,BAL,1,BAL,NYJ,NYJ,15.0,,extra_point,0.0,0,0,0,,good,,,0.0675730031076331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,NYJ,BAL,BAL,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,75.0,1.0,run,5.0,0,0,0,,,,,0.107008677907288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Mi.Carter,5.0,,,
NYJ,BAL,1,NYJ,BAL,NYJ,70.0,2.0,run,22.0,0,0,0,,,,,1.40169732109644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Mi.Carter,22.0,,,
NYJ,BAL,1,NYJ,BAL,BAL,48.0,1.0,pass,3.0,0,0,0,,,,,-0.176929562934674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,3.0,B.Berrios,3.0,,,,,
NYJ,BAL,1,NYJ,BAL,BAL,45.0,2.0,pass,13.0,0,0,0,,,,,1.19946941966191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,13.0,B.Berrios,13.0,,,,,
NYJ,BAL,1,NYJ,BAL,BAL,32.0,1.0,run,5.0,0,0,0,,,,,-0.289439859392587,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Br.Hall,5.0,,,
NYJ,BAL,1,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,NYJ,BAL,BAL,27.0,2.0,run,0.0,0,0,0,,,,,-1.61506366316462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Mi.Carter,0.0,,,
NYJ,BAL,1,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,NYJ,BAL,BAL,27.0,3.0,pass,2.0,0,0,0,,,,,0.663803012328514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,2.0,T.Conklin,2.0,,,T.Conklin,,
NYJ,BAL,1,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,NYJ,BAL,BAL,27.0,4.0,field_goal,0.0,0,0,0,made,,,,0.806678344044543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,BAL,NYJ,NYJ,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,75.0,1.0,run,3.0,0,0,0,,,,,-0.128992111363914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Hill,3.0,,,
NYJ,BAL,1,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYJ,BAL,1,BAL,NYJ,NYJ,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,75.0,1.0,run,2.0,0,0,0,,,,,-0.464157560374588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Drake,2.0,,,
NYJ,BAL,1,BAL,NYJ,BAL,73.0,2.0,pass,0.0,0,0,0,,,,,-0.762569237034768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L.Jackson,,,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,73.0,3.0,run,8.0,0,0,1,,,,,1.837930993177,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,L.Jackson,8.0,,,
NYJ,BAL,1,BAL,NYJ,BAL,65.0,1.0,run,1.0,0,0,0,,,,,-0.319372778758407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Hill,1.0,,,
NYJ,BAL,1,BAL,NYJ,BAL,64.0,2.0,pass,0.0,0,0,0,,,,,-0.835419127251953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L.Jackson,,M.Andrews,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,64.0,3.0,pass,0.0,0,0,0,,,,,-1.40382804675028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L.Jackson,,R.Bateman,,,,,,
NYJ,BAL,1,BAL,NYJ,BAL,64.0,4.0,punt,0.0,0,0,0,,,,,0.207439849153161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,80.0,1.0,pass,-5.0,0,0,0,,,,,-1.355464133434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Flacco,,,,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,85.0,2.0,pass,0.0,0,0,0,,,,,-0.83679190883413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,0.0,Mi.Carter,0.0,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,85.0,3.0,pass,9.0,0,0,0,,,,,-0.268760051112622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Flacco,9.0,Mi.Carter,9.0,,,,,
NYJ,BAL,1,NYJ,BAL,NYJ,76.0,4.0,punt,0.0,0,0,0,,,,,-1.39055124972947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NYJ,BAL,1,BAL,NYJ,NYJ,44.0,1.0,pass,15.0,0,0,0,,,,,1.08740039600525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,L.Jackson,15.0,K.Drake,15.0,,,,,
NYJ,BAL,1,BAL,NYJ,NYJ,29.0,1.0,run,6.0,0,0,0,,,,,0.318555618403479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,L.Jackson,6.0,,,
NYJ,BAL,1,BAL,NYJ,NYJ,23.0,2.0,run,6.0,0,0,0,,,,,0.466358285862953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Drake,6.0,,,
NYJ,BAL,1,BAL,NYJ,NYJ,17.0,1.0,run,-1.0,0,0,0,,,,,-0.819105062982999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Drake,-1.0,,,
