home_team,away_team,week,posteam,defteam,side_of_field,yardline_100,down,play_type,yards_gained,qb_kneel,qb_spike,qb_scramble,field_goal_result,extra_point_result,two_point_conv_result,td_team,epa,third_down_converted,fourth_down_converted,interception,penalty,fumble_lost,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,extra_point_attempt,two_point_attempt,kickoff_attempt,complete_pass,passer_player_name,passing_yards,receiver_player_name,receiving_yards,rusher_player_name,rushing_yards,fumbled_1_player_name,penalty_team,penalty_yards
WAS,CLE,5,CLE,WAS,CLE,51.0,4.0,punt,0.0,0,0,0,,,,,0.411633057985455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
WAS,CLE,5,WAS,CLE,WAS,92.0,1.0,run,3.0,0,0,0,,,,,-0.276627075625584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.McNichols,3.0,,,
WAS,CLE,5,WAS,CLE,WAS,89.0,2.0,pass,0.0,0,0,0,,,,,-0.666261858539656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M.Mariota,,,,,,,,
WAS,CLE,5,WAS,CLE,WAS,89.0,3.0,pass,0.0,0,0,0,,,,,-1.24336002185009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M.Mariota,,O.Zaccheaus,,,,,,
WAS,CLE,5,WAS,CLE,WAS,89.0,4.0,punt,0.0,0,0,0,,,,,-0.221307683037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
WAS,CLE,5,CLE,WAS,CLE,54.0,1.0,run,16.0,0,0,0,,,,,1.06485287740361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Ford,16.0,,,
WAS,CLE,5,CLE,WAS,WAS,38.0,1.0,run,1.0,0,0,0,,,,,-0.495992390322499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Ford,1.0,,,
WAS,CLE,5,CLE,WAS,WAS,37.0,2.0,pass,9.0,0,0,0,,,,,1.20843514916487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Watson,9.0,J.Akins,9.0,,,,,
WAS,CLE,5,CLE,WAS,WAS,28.0,1.0,run,8.0,0,0,0,,,,,0.520103696093429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Ford,8.0,,,
WAS,CLE,5,CLE,WAS,WAS,20.0,2.0,run,1.0,0,0,0,,,,,-0.336782994680107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Foreman,1.0,,,
WAS,CLE,5,CLE,WAS,WAS,19.0,3.0,no_play,0.0,0,0,0,,,,,0.75536711368477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,WAS,6.0
WAS,CLE,5,CLE,WAS,WAS,13.0,1.0,run,5.0,0,0,1,,,,,0.151802586973645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Watson,5.0,,,
WAS,CLE,5,CLE,WAS,WAS,8.0,2.0,run,0.0,0,0,0,,,,,-0.806386543787085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Foreman,0.0,,,
WAS,CLE,5,CLE,WAS,WAS,8.0,3.0,no_play,0.0,0,0,0,,,,,-0.54929225880187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,CLE,5.0
WAS,CLE,5,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
WAS,CLE,5,CLE,WAS,WAS,13.0,3.0,pass,3.0,0,0,0,,,,,-0.843502366275061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Watson,3.0,E.Moore,3.0,,,,,
WAS,CLE,5,CLE,WAS,WAS,10.0,4.0,pass,10.0,0,0,0,,,,CLE,4.26429680403089,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,D.Watson,10.0,J.Akins,10.0,,,,,
WAS,CLE,5,CLE,WAS,WAS,15.0,,extra_point,0.0,0,0,0,,good,,,0.0675730031076331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
WAS,CLE,5,WAS,CLE,CLE,35.0,,kickoff,0.0,0,0,0,,,,,0.272691700141877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
WAS,CLE,5,WAS,CLE,WAS,70.0,1.0,run,0.0,0,0,0,,,,,-0.513400544179604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.McNichols,0.0,,,
WAS,CLE,5,WAS,CLE,WAS,70.0,2.0,run,-1.0,0,0,0,,,,,-1.00731584872119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Mariota,-1.0,,,
WAS,CLE,5,WAS,CLE,WAS,71.0,3.0,run,28.0,0,0,0,,,,,2.70749944809359,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.McNichols,28.0,,,
WAS,CLE,5,WAS,CLE,CLE,43.0,1.0,run,0.0,0,0,0,,,,,-0.627591483236756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Ekeler,0.0,,,
WAS,CLE,5,WAS,CLE,CLE,43.0,2.0,run,3.0,0,0,0,,,,,-0.572429760999512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Mariota,3.0,,,
WAS,CLE,5,WAS,CLE,CLE,40.0,3.0,pass,-2.0,0,0,0,,,,,-1.39147220214363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Mariota,-2.0,B.Tremayne,-2.0,,,,,
WAS,CLE,5,WAS,CLE,CLE,42.0,4.0,no_play,0.0,0,0,0,,,,,-0.188889275421388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,WAS,5.0
WAS,CLE,5,WAS,CLE,CLE,47.0,4.0,punt,0.0,0,0,0,,,,,-0.730420235078782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
WAS,CLE,5,CLE,WAS,CLE,80.0,1.0,run,6.0,0,0,0,,,,,-0.0695755912456662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Foreman,6.0,,,
WAS,CLE,5,CLE,WAS,CLE,74.0,2.0,run,-3.0,0,0,0,,,,,-0.598859410034493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Winston,-3.0,,,
WAS,CLE,5,CLE,WAS,CLE,77.0,3.0,pass,16.0,0,0,0,,,,,0.807456493610516,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Winston,16.0,D.Foreman,16.0,,,,,
WAS,CLE,5,CLE,WAS,CLE,61.0,1.0,run,3.0,0,0,0,,,,,-0.929873067419976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Ford,3.0,,,
WAS,CLE,5,CLE,WAS,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIT,DAL,5,,,,,,,,0,0,0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
PIT,DAL,5,PIT,DAL,,,,,,0,0,0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
PIT,DAL,5,PIT,DAL,,,,,,0,0,0,,,,,-1.54044473357499,,,,,,,,,,,,,,,,,,,,,,,,
PIT,DAL,5,DAL,PIT,PIT,35.0,,kickoff,0.0,0,0,0,,,,,1.21697275340557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,PIT,5.0
PIT,DAL,5,DAL,PIT,DAL,57.0,1.0,pass,3.0,0,0,0,,,,,-0.200574540533125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Prescott,3.0,C.Lamb,3.0,,,,,
PIT,DAL,5,DAL,PIT,DAL,54.0,2.0,pass,13.0,0,0,0,,,,,1.38710115058348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Prescott,13.0,B.Spann-Ford,13.0,,,,,
PIT,DAL,5,DAL,PIT,PIT,41.0,1.0,run,1.0,0,0,0,,,,,-0.52072097058408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,R.Dowdle,1.0,,,
PIT,DAL,5,DAL,PIT,PIT,40.0,2.0,pass,4.0,0,0,0,,,,,-0.195944263366982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Prescott,4.0,C.Lamb,4.0,,,,,
PIT,DAL,5,DAL,PIT,PIT,36.0,3.0,pass,0.0,0,0,0,,,,,-1.69667361429083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.Prescott,,J.Tolbert,,,,,,
PIT,DAL,5,DAL,PIT,PIT,36.0,4.0,field_goal,0.0,0,0,0,made,,,,2.23961711799848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
PIT,DAL,5,PIT,DAL,DAL,35.0,,kickoff,0.0,0,0,0,,,,,0.0001930785365402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
PIT,DAL,5,PIT,DAL,PIT,75.0,1.0,run,8.0,0,0,0,,,,,0.578547158278525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Fields,8.0,,,
PIT,DAL,5,PIT,DAL,PIT,67.0,2.0,run,4.0,0,0,0,,,,,0.216781850904226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,N.Harris,4.0,,,
PIT,DAL,5,PIT,DAL,PIT,63.0,1.0,pass,0.0,0,0,0,,,,,-0.5211236118339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Fields,,Co.Heyward,,,,,,
PIT,DAL,5,PIT,DAL,PIT,63.0,2.0,run,5.0,0,0,0,,,,,1.16927805705927,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Fields,5.0,,DAL,5.0
PIT,DAL,5,PIT,DAL,PIT,53.0,1.0,pass,8.0,0,0,0,,,,,0.416580747347325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Fields,8.0,G.Pickens,8.0,,,,,
PIT,DAL,5,PIT,DAL,DAL,45.0,2.0,run,0.0,0,0,0,,,,,-0.699324420420453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,N.Harris,0.0,,,
PIT,DAL,5,PIT,DAL,DAL,45.0,3.0,pass,15.0,0,0,0,,,,,1.55117384286132,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Fields,15.0,N.Harris,15.0,,,,,
PIT,DAL,5,PIT,DAL,DAL,30.0,1.0,pass,0.0,0,0,0,,,,,-0.446618865244091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Fields,,D.Washington,,,,,,
PIT,DAL,5,PIT,DAL,DAL,30.0,2.0,run,2.0,0,0,0,,,,,-0.48228078824468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Ward,2.0,,,
PIT,DAL,5,PIT,DAL,DAL,28.0,3.0,run,5.0,0,0,0,,,,,-1.02274997138148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Shampklin,5.0,,,
PIT,DAL,5,PIT,DAL,DAL,23.0,4.0,field_goal,0.0,0,0,0,made,,,,0.793945966886449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
PIT,DAL,5,DAL,PIT,PIT,35.0,,kickoff,0.0,0,0,0,,,,,0.298593213781714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
PIT,DAL,5,DAL,PIT,DAL,70.0,1.0,no_play,0.0,0,0,0,,,,,-0.607017947360873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,DAL,5.0
PIT,DAL,5,DAL,PIT,DAL,75.0,1.0,pass,4.0,0,0,0,,,,,-0.111313807312399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Prescott,4.0,K.Turpin,4.0,,,,,
PIT,DAL,5,DAL,PIT,DAL,71.0,2.0,pass,10.0,0,0,0,,,,,0.978386592119932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Prescott,10.0,J.Brooks,10.0,,,,,
PIT,DAL,5,DAL,PIT,DAL,61.0,3.0,pass,0.0,0,0,0,,,,,-2.88414754439145,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.Prescott,,,,,,,DAL,10.0
PIT,DAL,5,DAL,PIT,DAL,71.0,4.0,punt,0.0,0,0,0,,,,,0.0348874058108777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
PIT,DAL,5,PIT,DAL,PIT,74.0,1.0,pass,7.0,0,0,0,,,,,0.364955117693171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Fields,7.0,Co.Heyward,7.0,,,,,
PIT,DAL,5,PIT,DAL,PIT,67.0,2.0,run,4.0,0,0,0,,,,,0.672800002852455,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,N.Harris,4.0,,DAL,5.0
PIT,DAL,5,PIT,DAL,PIT,58.0,1.0,pass,0.0,0,0,0,,,,,-0.175197133095935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Fields,,V.Jefferson,,,,,,
PIT,DAL,5,PIT,DAL,PIT,58.0,2.0,pass,-14.0,0,0,0,,,,,-2.20703646121547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Fields,,,,,,J.Fields,,
PIT,DAL,5,PIT,DAL,PIT,72.0,3.0,pass,0.0,0,0,0,,,,,-1.01953677460551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Fields,,,,,,,,
PIT,DAL,5,PIT,DAL,PIT,72.0,4.0,punt,0.0,0,0,0,,,,,0.687475537881255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
PIT,DAL,5,DAL,PIT,DAL,76.0,1.0,run,2.0,0,0,0,,,,,-0.325875072740018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,R.Dowdle,2.0,,,
PIT,DAL,5,DAL,PIT,DAL,74.0,2.0,run,-6.0,0,0,0,,,,,-1.47966515412554,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Turpin,-6.0,,,
PIT,DAL,5,DAL,PIT,DAL,80.0,3.0,pass,27.0,0,0,0,,,,,3.5859423421789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Prescott,27.0,C.Lamb,27.0,,,,,
PIT,DAL,5,DAL,PIT,DAL,53.0,1.0,pass,19.0,0,0,0,,,,,1.26227848534472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Prescott,19.0,C.Lamb,19.0,,,,,
PIT,DAL,5,DAL,PIT,PIT,34.0,1.0,pass,7.0,0,0,0,,,,,0.554385108174756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Prescott,7.0,K.Turpin,7.0,,,,,
PIT,DAL,5,DAL,PIT,PIT,27.0,2.0,run,12.0,0,0,0,,,,,0.94487244047923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,R.Dowdle,12.0,,,
PIT,DAL,5,DAL,PIT,PIT,15.0,1.0,pass,4.0,0,0,0,,,,,-0.209154875192326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Prescott,4.0,J.Tolbert,4.0,,,,,
PIT,DAL,5,DAL,PIT,PIT,11.0,2.0,run,0.0,0,0,0,,,,,-0.732818979362492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,R.Dowdle,0.0,,,
PIT,DAL,5,DAL,PIT,PIT,11.0,3.0,pass,-9.0,0,0,0,,,,,-4.91222874232335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.Prescott,,,,,,D.Prescott,,
PIT,DAL,5,PIT,DAL,,,,,,0,0,0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
PIT,DAL,5,PIT,DAL,PIT,80.0,1.0,run,7.0,0,0,0,,,,,0.350639074575156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Ward,7.0,,,
PIT,DAL,5,PIT,DAL,PIT,73.0,2.0,no_play,0.0,0,0,0,,,,,-0.914730136748403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,PIT,5.0
PIT,DAL,5,PIT,DAL,PIT,78.0,2.0,pass,5.0,0,0,0,,,,,0.209642918314785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Fields,5.0,D.Washington,5.0,,,,,
PIT,DAL,5,PIT,DAL,PIT,73.0,3.0,no_play,0.0,0,0,0,,,,,-0.870347387157381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,PIT,5.0
PIT,DAL,5,PIT,DAL,PIT,78.0,3.0,pass,-2.0,0,0,0,,,,,-1.31943908520043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Fields,,,,,,,,
PIT,DAL,5,PIT,DAL,PIT,80.0,4.0,punt,0.0,0,0,0,,,,,0.310828397283331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
PIT,DAL,5,DAL,PIT,DAL,66.0,1.0,run,4.0,0,0,0,,,,,-0.0619531769771129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,E.Elliott,4.0,,,
PIT,DAL,5,DAL,PIT,DAL,62.0,2.0,pass,5.0,0,0,0,,,,,1.64302838197909,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Prescott,5.0,K.Turpin,5.0,,,,PIT,15.0
PIT,DAL,5,DAL,PIT,PIT,42.0,1.0,run,2.0,0,0,0,,,,,-0.367755553452298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,C.Lamb,2.0,,,
PIT,DAL,5,DAL,PIT,PIT,40.0,2.0,pass,27.0,0,0,0,,,,,2.43440723721869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Prescott,27.0,J.Ferguson,27.0,,,,,
PIT,DAL,5,DAL,PIT,PIT,13.0,1.0,run,-1.0,0,0,0,,,,,-0.855459757847711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,E.Elliott,-1.0,,,
PIT,DAL,5,DAL,PIT,PIT,14.0,2.0,pass,0.0,0,0,0,,,,,-0.73330796090886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.Prescott,,K.Turpin,,,,,,
PIT,DAL,5,DAL,PIT,PIT,14.0,3.0,no_play,0.0,0,0,0,,,,,-0.378573007241357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,DAL,5.0
PIT,DAL,5,DAL,PIT,PIT,19.0,3.0,run,4.0,0,0,0,,,,,-0.0905131822685594,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,H.Luepke,4.0,,,
PIT,DAL,5,DAL,PIT,PIT,15.0,4.0,field_goal,0.0,0,0,0,made,,,,0.24075141757502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
PIT,DAL,5,PIT,DAL,DAL,35.0,,kickoff,0.0,0,0,0,,,,,0.221697678789496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
PIT,DAL,5,PIT,DAL,PIT,70.0,1.0,run,4.0,0,0,0,,,,,-0.155934964772314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,N.Harris,4.0,,,
PIT,DAL,5,PIT,DAL,PIT,66.0,2.0,run,6.0,0,0,0,,,,,0.795906512299553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,N.Harris,6.0,,,
PIT,DAL,5,PIT,DAL,PIT,60.0,1.0,run,4.0,0,0,0,,,,,-0.166003927588463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,N.Harris,4.0,,,
PIT,DAL,5,PIT,DAL,PIT,56.0,2.0,run,5.0,0,0,0,,,,,0.253527222434059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Fields,5.0,,,
PIT,DAL,5,PIT,DAL,PIT,51.0,3.0,pass,0.0,0,0,0,,,,,-1.64366743899882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Fields,,,,,,,,
PIT,DAL,5,PIT,DAL,PIT,51.0,4.0,run,2.0,0,0,0,,,,,1.95786734705325,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Fields,2.0,,,
PIT,DAL,5,PIT,DAL,DAL,49.0,1.0,run,6.0,0,0,0,,,,,0.0877494411543012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,N.Harris,6.0,,,
PIT,DAL,5,PIT,DAL,DAL,43.0,2.0,run,-1.0,0,0,0,,,,,-0.845380189421121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,N.Harris,-1.0,,,
PIT,DAL,5,PIT,DAL,DAL,44.0,3.0,pass,0.0,0,0,0,,,,,-1.4988972544088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Fields,,G.Pickens,,,,,,
PIT,DAL,5,PIT,DAL,DAL,44.0,4.0,no_play,0.0,0,0,0,,,,,-0.426877300138585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,PIT,5.0
PIT,DAL,5,PIT,DAL,DAL,49.0,4.0,punt,0.0,0,0,0,,,,,-0.231891048606485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
PIT,DAL,5,DAL,PIT,DAL,85.0,1.0,pass,6.0,0,0,0,,,,,0.171680902596563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Prescott,6.0,J.Ferguson,6.0,,,,,
PIT,DAL,5,DAL,PIT,DAL,79.0,2.0,pass,0.0,0,0,0,,,,,-0.534552605357021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.Prescott,,L.Schoonmaker,,,,,,
