play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,td_player_name,td_player_id,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,vegas_wpa,vegas_home_wpa,home_wp_post,away_wp_post,vegas_wp,vegas_home_wp,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,tackle_with_assist,tackle_with_assist_1_player_id,tackle_with_assist_1_player_name,tackle_with_assist_1_team,tackle_with_assist_2_player_id,tackle_with_assist_2_player_name,tackle_with_assist_2_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,sack_player_id,sack_player_name,half_sack_1_player_id,half_sack_1_player_name,half_sack_2_player_id,half_sack_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,safety_player_name,safety_player_id,season,cp,cpoe,series,series_success,series_result,order_sequence,start_time,time_of_day,stadium,weather,nfl_api_id,play_clock,play_deleted,play_type_nfl,special_teams_play,st_play_type,end_clock_time,end_yard_line,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended,away_score,home_score,location,result,total,spread_line,total_line,div_game,roof,surface,temp,wind,home_coach,away_coach,stadium_id,game_stadium,aborted_play,success,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,pass,rush,first_down,special,play,passer_id,rusher_id,receiver_id,name,jersey_number,id,fantasy_player_name,fantasy_player_id,fantasy,fantasy_id,out_of_bounds,home_opening_kickoff,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,pass_oe
101,2025_01_DET_GB,2025090710,GB,DET,REG,1,GB,home,DET,GB,82.0,2025-09-07,852.0,1752.0,3552.0,Half1,0,1.0,0,1,2.0,0,14:12,GB 18,9,83.0,"(14:12) (Shotgun) 10-J.Love pass deep left to 87-R.Doubs pushed ob at GB 38 for 20 yards (4-D.Reed). Penalty on DET-4-D.Reed, Illegal Contact, declined.",pass,20.0,1,0,1.0,0,0,0,deep,left,18.0,2.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054779266938567,0.188605904579163,0.0023110401816666,0.286943316459656,0.188432216644287,0.0034446814097464,0.324784934520721,0.0,0.0,0.266637545078993,2.06588959461078,0.858429371844977,-0.858429371844977,-0.582206223160029,0.582206223160029,2.06588959461078,-2.06588959461078,2.01195248728618,0.0539371073246002,2.01195248728618,0.0539371073246002,2.01195248728618,-2.01195248728618,0.0539371073246002,-0.0539371073246002,2.01195248728618,-2.01195248728618,0.0539371073246002,-0.0539371073246002,0.528741002082825,0.471258997917175,0.528741002082825,0.471258997917175,0.0438323616981506,0.0514225363731384,0.0514225363731384,0.572573363780975,0.427426636219025,0.519962072372437,0.519962072372437,-0.0131123065948486,0.0131123065948486,0.0438323616981506,-0.0438323616981506,0.0,0.0438323616981506,0.0,0.0438323616981506,0.0,0.0,0.0438323616981506,-0.0438323616981506,0.0,0.0,0.0438323616981506,-0.0438323616981506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0036264,J.Love,20.0,00-0037816,R.Doubs,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,00-0034384,,D.Reed,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,0.573489129543304,42.6510870456696,1,1,First down,101,"9/7/25, 16:25:38",2025-09-07T20:27:34.960Z,Lambeau Field,"Cloudy Temp: 60° F, Humidity: 76%, Wind: NW 5 mph",f61de295-311e-11f0-b670-ae1250fadad1,0,0,PASS,0,,2025-09-07T20:27:41.723Z,,1,Touchdown,2025-09-07T20:25:38.430Z,12.0,5:34,5.0,1.0,1.0,1.0,1.0,15.0,KICKOFF,TOUCHDOWN,15:00,09:26,GB 17,DET 15,39.0,401.0,13,27,Home,14,40,1.5,48.5,1,outdoors,grass,60.0,5.0,Matt LaFleur,Dan Campbell,GNB00,Lambeau Field,0,1.0,J.Love,10.0,,,R.Doubs,87.0,1,0,1.0,0,1,00-0036264,,00-0037816,J.Love,10.0,00-0036264,R.Doubs,00-0037816,R.Doubs,00-0037816,1,1,2.06588959461078,0.231934082283651,4.44743111330899,2.0,1.0,1.0,0.668155252933502,33.1844747066498
164,2025_01_DET_GB,2025090710,GB,DET,REG,1,GB,home,DET,GB,62.0,2025-09-07,793.0,1693.0,3493.0,Half1,0,1.0,0,1,2.0,0,13:13,GB 38,10,83.0,(13:13) 10-J.Love pass incomplete deep left to 85-T.Kraft.,pass,0.0,0,0,1.0,0,0,0,deep,left,31.0,,,,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053373528644442,0.127144619822502,0.0018369070021435,0.206987649202347,0.225621312856674,0.0046517956070601,0.428420335054398,0.0,0.0,1.85108865727671,-0.861917777685449,-0.48492688825354,0.48492688825354,-1.0636447055731,1.0636447055731,1.20397181692533,-1.20397181692533,2.41293871612288,-3.27485649380833,0.0,0.0,2.01195248728618,-2.01195248728618,0.0539371073246002,-0.0539371073246002,4.42489120340906,-4.42489120340906,-3.22091938648373,3.22091938648373,0.554536581039429,0.445463418960571,0.554536581039429,0.445463418960571,-0.0358362197875977,-0.0462250709533691,-0.0462250709533691,0.518700361251831,0.481299638748169,0.565641760826111,0.565641760826111,-0.0311490893363953,0.0311490893363953,0.0079961419105529,-0.0079961419105529,0.0,-0.0358362197875977,0.0,0.0,0.0,0.0,0.0438323616981506,-0.0438323616981506,0.0,0.0,0.0079961419105529,-0.0079961419105529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0036264,J.Love,,00-0038996,T.Kraft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,0.324052095413208,-32.4052095413208,2,1,First down,164,"9/7/25, 16:25:38",2025-09-07T20:29:04.187Z,Lambeau Field,"Cloudy Temp: 60° F, Humidity: 76%, Wind: NW 5 mph",f61de295-311e-11f0-b670-ae1250fadad1,0,0,PASS,0,,2025-09-07T20:29:10.423Z,,1,Touchdown,2025-09-07T20:25:38.430Z,12.0,5:34,5.0,1.0,1.0,1.0,1.0,15.0,KICKOFF,TOUCHDOWN,15:00,09:26,GB 17,DET 15,39.0,401.0,13,27,Home,14,40,1.5,48.5,1,outdoors,grass,60.0,5.0,Matt LaFleur,Dan Campbell,GNB00,Lambeau Field,0,0.0,J.Love,10.0,,,T.Kraft,85.0,1,0,0.0,0,1,00-0036264,,00-0038996,J.Love,10.0,00-0036264,T.Kraft,00-0038996,T.Kraft,00-0038996,0,1,-0.861917777685449,0.520176138619517,7.30759933491936,4.0,1.0,1.0,0.531165659427643,46.8834340572357
187,2025_01_DET_GB,2025090710,GB,DET,REG,1,GB,home,DET,GB,62.0,2025-09-07,787.0,1687.0,3487.0,Half1,0,1.0,0,1,3.0,0,13:07,GB 38,10,83.0,(13:07) (Shotgun) 10-J.Love pass short middle to 13-D.Wicks to DET 46 for 16 yards (6-T.Arnold).,pass,16.0,1,0,1.0,0,0,0,short,middle,13.0,3.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056917965412139,0.158557742834091,0.0019749316852539,0.253885388374329,0.197072267532349,0.0049900626763701,0.377827823162079,0.0,0.0,0.989170879591256,2.28035446978174,1.7954275815282,-1.7954275815282,-1.0636447055731,1.0636447055731,3.48432628670707,-3.48432628670707,2.15722676669247,0.123127703089267,2.15722676669247,0.123127703089267,4.16917925397865,-4.16917925397865,0.177064810413867,-0.177064810413867,6.58211797010154,-6.58211797010154,-3.09779168339446,3.09779168339446,0.518700361251831,0.481299638748169,0.518700361251831,0.481299638748169,0.0657463073730469,0.054917573928833,0.054917573928833,0.584446668624878,0.415553331375122,0.519416689872742,0.519416689872742,-0.0311490893363953,0.0311490893363953,0.0737424492835999,-0.0737424492835999,0.0,0.0657463073730469,0.0,0.0657463073730469,0.0,0.0,0.109578669071198,-0.109578669071198,0.0,0.0,0.0737424492835999,-0.0737424492835999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0036264,J.Love,16.0,00-0038393,D.Wicks,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,00-0039903,,T.Arnold,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,0.66326904296875,33.673095703125,2,1,First down,187,"9/7/25, 16:25:38",2025-09-07T20:29:48.703Z,Lambeau Field,"Cloudy Temp: 60° F, Humidity: 76%, Wind: NW 5 mph",f61de295-311e-11f0-b670-ae1250fadad1,0,0,PASS,0,,2025-09-07T20:29:53.847Z,,1,Touchdown,2025-09-07T20:25:38.430Z,12.0,5:34,5.0,1.0,1.0,1.0,1.0,15.0,KICKOFF,TOUCHDOWN,15:00,09:26,GB 17,DET 15,39.0,401.0,13,27,Home,14,40,1.5,48.5,1,outdoors,grass,60.0,5.0,Matt LaFleur,Dan Campbell,GNB00,Lambeau Field,0,1.0,J.Love,10.0,,,D.Wicks,13.0,1,0,1.0,0,1,00-0036264,,00-0038393,J.Love,10.0,00-0036264,D.Wicks,00-0038393,D.Wicks,00-0038393,0,1,2.28035446978174,0.266654012529628,4.41661728854524,2.0,0.99899042971083,0.99899042971083,0.977841973304749,2.21580266952515
234,2025_01_DET_GB,2025090710,GB,DET,REG,1,GB,home,DET,DET,44.0,2025-09-07,712.0,1612.0,3412.0,Half1,0,1.0,0,1,2.0,0,11:52,DET 44,8,83.0,(11:52) (Shotgun) 10-J.Love pass short left to 86-J.FitzPatrick to DET 42 for 2 yards (46-J.Campbell).,pass,2.0,1,0,1.0,0,0,0,short,left,2.0,0.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058808224275708,0.0935647636651993,0.0012141017941758,0.143725335597992,0.291935235261917,0.0048777353949844,0.458801984786987,0.0,0.0,2.80797522631474,-0.627084731822833,0.706792726647109,-0.706792726647109,-1.52519482863136,1.52519482863136,2.85724155488424,-2.85724155488424,-0.627084731822833,0.0,-0.627084731822833,0.0,3.54209452215582,-3.54209452215582,0.177064810413867,-0.177064810413867,5.9550332382787,-5.9550332382787,-3.09779168339446,3.09779168339446,0.566531538963318,0.433468461036682,0.566531538963318,0.433468461036682,-0.0241154432296753,-0.0198408365249634,-0.0198408365249634,0.542416095733643,0.457583904266357,0.569947719573975,0.569947719573975,-0.0490642189979553,0.0490642189979553,0.0496270060539246,-0.0496270060539246,-0.0241154432296753,0.0,-0.0241154432296753,0.0,-0.0241154432296753,0.0241154432296753,0.109578669071198,-0.109578669071198,-0.0241154432296753,0.0241154432296753,0.0737424492835999,-0.0737424492835999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0036264,J.Love,2.0,00-0037306,J.FitzPatrick,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,00-0039018,,J.Campbell,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,0.801161050796509,19.8838949203491,3,1,First down,234,"9/7/25, 16:25:38",2025-09-07T20:31:03.127Z,Lambeau Field,"Cloudy Temp: 60° F, Humidity: 76%, Wind: NW 5 mph",f61de295-311e-11f0-b670-ae1250fadad1,0,0,PASS,0,,2025-09-07T20:31:07.720Z,,1,Touchdown,2025-09-07T20:25:38.430Z,12.0,5:34,5.0,1.0,1.0,1.0,1.0,15.0,KICKOFF,TOUCHDOWN,15:00,09:26,GB 17,DET 15,39.0,401.0,13,27,Home,14,40,1.5,48.5,1,outdoors,grass,60.0,5.0,Matt LaFleur,Dan Campbell,GNB00,Lambeau Field,0,0.0,J.Love,10.0,,,J.FitzPatrick,86.0,1,0,0.0,0,1,00-0036264,,00-0037306,J.Love,10.0,00-0036264,J.FitzPatrick,00-0037306,J.FitzPatrick,00-0037306,0,1,-0.627084731822833,1.01243348503692,5.1814568558184,4.0,0.504091079637874,0.341360773250926,0.675969779491425,32.4030220508575
259,2025_01_DET_GB,2025090710,GB,DET,REG,1,GB,home,DET,DET,42.0,2025-09-07,675.0,1575.0,3375.0,Half1,0,1.0,0,1,3.0,0,11:15,DET 42,6,83.0,(11:15) (Shotgun) 10-J.Love pass short left to 0-M.Golden pushed ob at DET 31 for 11 yards (31-K.Joseph).,pass,11.0,1,0,1.0,0,0,0,short,left,10.0,1.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069550182670354,0.116974703967571,0.0013770449440926,0.176385164260864,0.272927701473236,0.0054361815564334,0.419944196939468,0.0,0.0,2.18089049449191,1.97620118747,2.68299391411711,-2.68299391411711,-1.52519482863136,1.52519482863136,4.83344274235424,-4.83344274235424,1.92126304726116,0.0549381402088329,1.92126304726116,0.0549381402088329,5.46335756941699,-5.46335756941699,0.2320029506227,-0.2320029506227,7.87629628553987,-7.87629628553987,-3.04285354318563,3.04285354318563,0.542416095733643,0.457583904266357,0.542416095733643,0.457583904266357,0.0899596214294434,0.0588172078132629,0.0588172078132629,0.632375717163086,0.367624282836914,0.550106883049011,0.550106883049011,-0.0490642189979553,0.0490642189979553,0.139586627483368,-0.139586627483368,0.0,0.0899596214294434,0.0,0.0899596214294434,-0.0241154432296753,0.0241154432296753,0.199538290500641,-0.199538290500641,-0.0241154432296753,0.0241154432296753,0.163702070713043,-0.163702070713043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0036264,J.Love,11.0,00-0040667,M.Golden,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,00-0037667,,K.Joseph,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,0.552780389785767,44.7219610214233,3,1,First down,259,"9/7/25, 16:25:38",2025-09-07T20:31:40Z,Lambeau Field,"Cloudy Temp: 60° F, Humidity: 76%, Wind: NW 5 mph",f61de295-311e-11f0-b670-ae1250fadad1,0,0,PASS,0,,,,1,Touchdown,2025-09-07T20:25:38.430Z,12.0,5:34,5.0,1.0,1.0,1.0,1.0,15.0,KICKOFF,TOUCHDOWN,15:00,09:26,GB 17,DET 15,39.0,401.0,13,27,Home,14,40,1.5,48.5,1,outdoors,grass,60.0,5.0,Matt LaFleur,Dan Campbell,GNB00,Lambeau Field,0,1.0,J.Love,10.0,,,M.Golden,0.0,1,0,1.0,0,1,00-0036264,,00-0040667,J.Love,10.0,00-0036264,M.Golden,00-0040667,M.Golden,00-0040667,1,1,1.97620118747,0.211221061424881,3.1355525488616,1.0,0.999475654389244,0.999475654389244,0.976338326931,2.36616730690002
322,2025_01_DET_GB,2025090710,GB,DET,REG,1,GB,home,DET,DET,16.0,2025-09-07,613.0,1513.0,3313.0,Half1,0,1.0,0,1,1.0,0,10:13,DET 16,10,83.0,(10:13) (Shotgun) 10-J.Love pass short middle to 83-S.Williams ran ob at DET 15 for 1 yard (6-T.Arnold).,pass,1.0,1,0,1.0,0,0,0,short,middle,-3.0,4.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020290217362344,0.022773414850235,0.0004509089631028,0.0315628685057163,0.310398519039154,0.0007513476302847,0.632033884525299,0.0,0.0,5.0667733020382,-0.395205917302519,3.19746961689089,-3.19746961689089,-0.615513208555058,0.615513208555058,4.43823682505172,-4.43823682505172,-1.13255978666712,0.737353869364597,-1.13255978666712,0.737353869364597,4.33079778274987,-4.33079778274987,0.969356819987297,-0.969356819987297,6.74373649887275,-6.74373649887275,-2.30549967382103,2.30549967382103,0.659732699394226,0.340267300605774,0.659732699394226,0.340267300605774,-0.0141062140464783,-0.0173556208610535,-0.0173556208610535,0.645626485347748,0.354373514652252,0.633647978305817,0.633647978305817,-0.0217072367668152,0.0217072367668152,0.12548041343689,-0.12548041343689,0.0,-0.0141062140464783,0.0,-0.0141062140464783,-0.0241154432296753,0.0241154432296753,0.185432076454163,-0.185432076454163,-0.0241154432296753,0.0241154432296753,0.149595856666565,-0.149595856666565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0036264,J.Love,1.0,00-0040009,S.Williams,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,00-0039903,,T.Arnold,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,0.824157238006592,17.5842761993408,5,1,Touchdown,322,"9/7/25, 16:25:38",2025-09-07T20:33:37.677Z,Lambeau Field,"Cloudy Temp: 60° F, Humidity: 76%, Wind: NW 5 mph",f61de295-311e-11f0-b670-ae1250fadad1,0,0,PASS,0,,2025-09-07T20:33:41.807Z,,1,Touchdown,2025-09-07T20:25:38.430Z,12.0,5:34,5.0,1.0,1.0,1.0,1.0,15.0,KICKOFF,TOUCHDOWN,15:00,09:26,GB 17,DET 15,39.0,401.0,13,27,Home,14,40,1.5,48.5,1,outdoors,grass,60.0,5.0,Matt LaFleur,Dan Campbell,GNB00,Lambeau Field,0,0.0,J.Love,10.0,,,S.Williams,83.0,1,0,0.0,0,1,00-0036264,,00-0040009,J.Love,10.0,00-0036264,S.Williams,00-0040009,S.Williams,00-0040009,1,1,-0.395205917302519,1.28859292257968,8.49481814552564,8.0,0.537767971865833,0.229352942667902,0.391326516866684,60.8673483133316
352,2025_01_DET_GB,2025090710,GB,DET,REG,1,GB,home,DET,DET,15.0,2025-09-07,577.0,1477.0,3277.0,Half1,0,1.0,0,1,2.0,0,09:37,DET 15,9,83.0,(9:37) (Shotgun) 10-J.Love pass incomplete short right to 87-R.Doubs.,pass,0.0,1,0,1.0,0,0,0,short,right,13.0,,,,,,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021815758664161,0.0192077867686749,0.0004707869375124,0.035632811486721,0.40345224738121,0.0008355900063179,0.538219153881073,0.0,0.0,4.67156738473568,-0.787854367867112,2.40961524902377,-2.40961524902377,-0.615513208555058,0.615513208555058,3.65038245718461,-3.65038245718461,1.40573298581876,-2.19358735368587,0.0,0.0,4.33079778274987,-4.33079778274987,0.969356819987297,-0.969356819987297,8.14946948469151,-8.14946948469151,-4.4990870275069,4.4990870275069,0.645626485347748,0.354373514652252,0.645626485347748,0.354373514652252,-0.0253358483314514,-0.02174311876297,-0.02174311876297,0.620290637016296,0.379709362983704,0.616292357444763,0.616292357444763,-0.0217072367668152,0.0217072367668152,0.100144565105438,-0.100144565105438,0.0,-0.0253358483314514,0.0,0.0,-0.0241154432296753,0.0241154432296753,0.185432076454163,-0.185432076454163,-0.0241154432296753,0.0241154432296753,0.124260008335114,-0.124260008335114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0036264,J.Love,,00-0037816,R.Doubs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,0.427649050951004,-42.7649050951004,5,1,Touchdown,352,"9/7/25, 16:25:38",2025-09-07T20:34:17.377Z,Lambeau Field,"Cloudy Temp: 60° F, Humidity: 76%, Wind: NW 5 mph",f61de295-311e-11f0-b670-ae1250fadad1,0,0,PASS,0,,2025-09-07T20:34:23.453Z,,1,Touchdown,2025-09-07T20:25:38.430Z,12.0,5:34,5.0,1.0,1.0,1.0,1.0,15.0,KICKOFF,TOUCHDOWN,15:00,09:26,GB 17,DET 15,39.0,401.0,13,27,Home,14,40,1.5,48.5,1,outdoors,grass,60.0,5.0,Matt LaFleur,Dan Campbell,GNB00,Lambeau Field,0,0.0,J.Love,10.0,,,R.Doubs,87.0,1,0,0.0,0,1,00-0036264,,00-0037816,J.Love,10.0,00-0036264,R.Doubs,00-0037816,R.Doubs,00-0037816,0,1,-0.787854367867112,0.655186912149254,1.18853335385211,2.0,1.0,0.999366053321864,0.726373851299286,27.3626148700714
